Timestamp,Apartment,Uno K 1505 - B Phase,Uno K 1505 - Bed AC,Uno K 1505 - Bed Toilet Lights and Fans,Uno K 1505 - Common Geyser,Uno K 1505 - Dining Lights and Fans,Uno K 1505 - Fridge,Uno K 1505 - Living AC,Uno K 1505 - Living Lights and Fans,Uno K 1505 - Master Bed AC,Uno K 1505 - Master Bed Lights,Uno K 1505 - Master Bed and Toilet Lights,Uno K 1505 - Master Toilet Geyser,Uno K 1505 - Oven,Uno K 1505 - R Phase,Uno K 1505 - Spare,Uno K 1505 - Store Lights,Uno K 1505 - Washing Machine,Uno K 1505 - Y Phase
2025-07-26 18:15:00,Uno K 1505,0.0030324999999999996,0.0,0.0012133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0014383333333333336,0.0,0.0,0.0,0.0015783333333333333,0.0,0.0028066666666666665,0.0,0.011619166666666667
2025-07-26 18:20:00,Uno K 1505,0.0030708333333333334,0.0,0.0012324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0013816666666666665,0.0,0.0,-8.333333333333333e-07,0.0015225,0.0,0.0028391666666666665,0.0,0.012141666666666665
2025-07-26 18:25:00,Uno K 1505,0.003001666666666667,0.0,0.0012649999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0014091666666666666,0.0,0.0,0.0,0.001555,0.0,0.002768333333333333,0.0,0.012138333333333333
2025-07-26 18:30:00,Uno K 1505,0.0030758333333333328,0.0,0.0012266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0014499999999999997,0.0,0.0,0.0,0.0015891666666666667,0.0,0.0028283333333333333,0.0,0.012000833333333332
2025-07-26 18:35:00,Uno K 1505,0.0029808333333333336,0.0,0.0012599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0014258333333333332,0.0,0.0,0.0,0.0015716666666666665,0.0,0.0027458333333333336,0.0,0.011259166666666667
2025-07-26 18:40:00,Uno K 1505,0.0030041666666666663,0.0,0.0012174999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0014441666666666663,0.0,0.0,0.0,0.0015858333333333334,0.0,0.0027791666666666668,0.0,0.010445
2025-07-26 18:45:00,Uno K 1505,0.003045833333333333,0.0,0.0012216666666666667,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0014841666666666664,0.0,0.0,-8.333333333333333e-07,0.0016374999999999996,0.0,0.0028099999999999996,0.0,0.009740833333333332
2025-07-26 18:50:00,Uno K 1505,0.0030341666666666663,0.0,0.0012058333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0014475,0.0009091666666666666,0.0,0.0,0.0025575000000000003,0.0,0.0027975,0.0,0.011649166666666665
2025-07-26 18:55:00,Uno K 1505,0.003031666666666667,0.0,0.0011916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0005191666666666667,0.0,0.0,0.0,0.0006616666666666666,0.0,0.0027975,0.0,0.011713333333333333
2025-07-26 19:00:00,Uno K 1505,0.0030408333333333333,0.0,0.0013575,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0005183333333333333,0.0,0.0,-8.333333333333333e-07,0.0006533333333333333,0.0,0.0027933333333333334,0.0,0.011854166666666666
2025-07-26 19:05:00,Uno K 1505,0.00309,0.0,0.0011866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0005008333333333333,0.0,0.0,-8.333333333333333e-07,0.0006525,0.0,0.0028475,0.0,0.011715
2025-07-26 19:10:00,Uno K 1505,0.0030175,0.0,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0006599999999999999,0.0,0.002785,0.0,0.010392499999999999
2025-07-26 19:15:00,Uno K 1505,0.0029725000000000003,0.0,0.0012791666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.00051,0.0,0.0,0.0,0.0006608333333333333,0.0,0.0027366666666666668,0.0,0.010208333333333331
2025-07-26 19:20:00,Uno K 1505,0.004553333333333333,0.0,0.0012191666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0005124999999999999,0.0,0.0,0.0,0.0006591666666666666,0.0,0.004324166666666667,0.0,0.0099575
2025-07-26 19:25:00,Uno K 1505,0.004544166666666667,0.0,0.0010616666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0005325,0.0,0.0,0.0,0.0006641666666666665,0.0,0.004310833333333333,0.0,0.009392499999999998
2025-07-26 19:30:00,Uno K 1505,0.004511666666666666,0.0,0.00113,0.0,0.0,0.0,0.0,0.0,0.0,0.0005249999999999999,0.0,0.0,0.0,0.0006633333333333334,0.0,0.004274166666666666,0.0,0.009885
2025-07-26 19:35:00,Uno K 1505,0.0045225,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0005141666666666667,0.0,0.0,-1.6666666666666667e-06,0.0006633333333333334,0.0,0.004284166666666666,0.0,0.011053333333333332
2025-07-26 19:40:00,Uno K 1505,0.004494166666666666,0.0,0.0012725,0.0,0.0,0.0,0.0,0.0,0.0,0.0005183333333333333,0.0,0.0,-8.333333333333333e-07,0.0006733333333333333,0.0,0.004270833333333333,0.0,0.011179166666666667
2025-07-26 19:45:00,Uno K 1505,0.0045425,0.0,0.0012558333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0005083333333333333,0.0,0.0,-8.333333333333333e-07,0.000665,0.0,0.004305833333333333,0.0,0.011219999999999999
2025-07-26 19:50:00,Uno K 1505,0.0044558333333333325,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0005325,0.0,0.0,-8.333333333333333e-07,0.0006875,0.0,0.0042325,0.0,0.010295833333333332
2025-07-26 19:55:00,Uno K 1505,0.004529166666666667,0.0,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0005208333333333332,0.0,0.0,-8.333333333333333e-07,0.0006783333333333333,0.0,0.0043025,0.0,0.009725
2025-07-26 20:00:00,Uno K 1505,0.0045091666666666665,0.0,0.0012549999999999998,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.000495,0.0,0.0,0.0,0.0006699999999999999,0.0,0.0042858333333333325,0.0,0.009654999999999999
2025-07-26 20:05:00,Uno K 1505,0.004516666666666666,0.0,0.004145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0005208333333333332,0.0,0.0,0.0,0.0006808333333333333,0.0,0.0042899999999999995,0.0,0.01251
2025-07-26 20:10:00,Uno K 1505,0.004503333333333333,0.0,0.004831666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0005208333333333332,0.0,0.0,0.0,0.0006708333333333334,0.0,0.0042725,0.0,0.013075
2025-07-26 20:15:00,Uno K 1505,0.0044958333333333335,0.0,0.0050175,0.0,0.0,0.0,0.0,0.0,0.0,0.00054,0.0,0.0,-1.6666666666666667e-06,0.0006958333333333334,0.0,0.0042675000000000005,0.0,0.014093333333333334
2025-07-26 20:20:00,Uno K 1505,0.0045725,0.0,0.006204166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0005658333333333333,0.0,0.0,0.0,0.0007183333333333333,0.0,0.004344166666666666,0.0,0.0157275
2025-07-26 20:25:00,Uno K 1505,0.004477499999999999,0.0,0.006066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0005124999999999999,0.0,0.0,0.0,0.0006633333333333334,0.0,0.004248333333333333,0.0,0.01577083333333333
2025-07-26 20:30:00,Uno K 1505,0.00457,0.0,-1.1666666666666668e-05,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0005583333333333333,0.0,0.0,0.0,0.0007050000000000001,0.0,0.004351666666666667,0.0,0.009215833333333333
2025-07-26 20:35:00,Uno K 1505,0.0031625,0.0,-1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0029433333333333334,0.0,0.00053,0.0,0.0,-8.333333333333333e-07,0.0006666666666666666,0.0,0.0,0.0,0.007571666666666667
2025-07-26 20:40:00,Uno K 1505,0.0031133333333333334,0.0,-4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0028933333333333333,0.0,0.0005241666666666667,0.0,0.0,-8.333333333333333e-07,0.0006766666666666666,0.0,0.0,0.0,0.007395
2025-07-26 20:45:00,Uno K 1505,0.0030858333333333332,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.002868333333333333,0.0,0.0005083333333333333,0.0,0.0,-8.333333333333333e-07,0.000665,0.0,0.0,0.0,0.0072575
2025-07-26 20:50:00,Uno K 1505,0.0030825,0.0,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0028666666666666662,0.0,0.00051,0.0,0.0,-8.333333333333333e-07,0.0006616666666666666,0.0,0.0,0.0,0.007215833333333334
2025-07-26 20:55:00,Uno K 1505,0.0030700000000000002,0.0,-1.0833333333333334e-05,0.0,0.0,0.0,0.0,0.0028575,0.0,0.0004983333333333334,0.0,0.0,-8.333333333333333e-07,0.0006675,0.0,0.0,0.0,0.0070799999999999995
2025-07-26 21:00:00,Uno K 1505,0.003081666666666666,0.0,-5.833333333333334e-06,0.0,0.0,0.0,0.0,0.0028524999999999996,0.0,0.0005116666666666666,0.0,0.0,-8.333333333333333e-07,0.0006833333333333332,0.0,0.0,0.0,0.0080975
2025-07-26 21:05:00,Uno K 1505,0.003065833333333333,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0028524999999999996,0.0,0.0005141666666666667,0.0,0.0,0.0,0.0006558333333333332,0.0,0.0,0.0,0.008379166666666667
2025-07-26 21:10:00,Uno K 1505,0.003074166666666667,0.0,-5.833333333333334e-06,0.0,0.0,0.0,0.0,0.0028524999999999996,0.0,0.0005124999999999999,0.0,0.0,-8.333333333333333e-07,0.0006558333333333332,0.0,0.0,0.0,0.008532499999999998
2025-07-26 21:15:00,Uno K 1505,0.0030708333333333334,0.0,-4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0028533333333333336,0.0,0.000495,0.0,0.0,-8.333333333333333e-07,0.0006608333333333333,0.0,0.0,0.0,0.007663333333333332
2025-07-26 21:20:00,Uno K 1505,0.003065,0.0,-4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0028575,0.0,0.0005291666666666666,0.0,0.0,-8.333333333333333e-07,0.0006841666666666667,0.0,0.0,0.0,0.0072791666666666656
2025-07-26 21:25:00,Uno K 1505,0.003078333333333333,0.0,-1.3333333333333333e-05,0.0,0.0,0.0,0.0,0.002846666666666666,0.0,0.0005141666666666667,0.0,0.0,0.0,0.0006675,0.0,0.0,0.0,0.006939166666666666
2025-07-26 21:30:00,Uno K 1505,0.003064166666666667,0.0,-1.2499999999999999e-05,0.0,0.0,0.0,0.0,0.0028483333333333334,0.0,0.0005200000000000001,0.0,0.0,-8.333333333333333e-07,0.0006608333333333333,0.0,0.0,0.0,0.0070625
2025-07-26 21:35:00,Uno K 1505,0.0030708333333333334,0.0,-9.166666666666666e-06,0.0,0.0,0.0,0.0,0.002845,0.0,0.0005041666666666667,0.0,0.0,-8.333333333333333e-07,0.0006591666666666666,0.0,0.0,0.0,0.007004166666666666
2025-07-26 21:40:00,Uno K 1505,0.003074166666666667,0.0,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0028475,0.0,0.0005091666666666667,0.0,0.0,-8.333333333333333e-07,0.0006591666666666666,0.0,0.0,0.0,0.00047916666666666664
2025-07-26 21:45:00,Uno K 1505,0.0030758333333333328,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.002846666666666666,0.0,0.0005074999999999999,0.0,0.0,-1.6666666666666667e-06,0.0006541666666666666,0.0,0.0,0.0,0.0004883333333333333
2025-07-26 21:50:00,Uno K 1505,0.003063333333333333,0.0,-9.166666666666666e-06,0.0,0.0,-8.333333333333333e-07,0.0,0.002846666666666666,0.0,0.0005175,0.0,0.0,-8.333333333333333e-07,0.0006749999999999999,0.0,0.0,0.0,0.0004883333333333333
2025-07-26 21:55:00,Uno K 1505,0.003074166666666667,0.0,-1.1666666666666668e-05,0.0,0.0,0.0,0.0,0.0028508333333333333,0.0,0.0005191666666666667,0.0,0.0,-8.333333333333333e-07,0.0006616666666666666,0.0,0.0,0.0,0.0014466666666666666
2025-07-26 22:00:00,Uno K 1505,0.003071666666666666,0.0,0.005375833333333333,0.0,0.0,0.0,0.0,0.00285,0.0,0.0005208333333333332,0.0,0.0,-8.333333333333333e-07,0.0006916666666666666,0.0,0.0,0.0,0.013938333333333332
2025-07-26 22:05:00,Uno K 1505,0.003071666666666666,0.0,0.005304166666666666,0.0,0.0,0.0,0.0,0.0028516666666666664,0.0,0.0005183333333333333,0.0,0.0,-1.6666666666666667e-06,0.0006766666666666666,0.0,0.0,0.0,0.014115833333333331
2025-07-26 22:10:00,Uno K 1505,0.0030758333333333328,0.0,0.005233333333333333,0.0,0.0,0.0,0.0,0.0028425,0.0,0.0005058333333333334,0.0,0.0,-8.333333333333333e-07,0.0006591666666666666,0.0,0.0,0.0,0.014183333333333333
2025-07-26 22:15:00,Uno K 1505,0.0030791666666666667,0.0,0.005165833333333334,0.0,0.0,0.0,0.0,0.0028508333333333333,0.0,0.0005124999999999999,0.0,0.0,0.0,0.0006716666666666667,0.0,0.0,0.0,0.014094166666666666
2025-07-26 22:20:00,Uno K 1505,0.0030691666666666662,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0028524999999999996,0.0,0.0005033333333333333,0.0,0.0,0.0,0.0006558333333333332,0.0,0.0,0.0,0.014168333333333333
2025-07-26 22:25:00,Uno K 1505,0.0030683333333333335,0.0,0.004141666666666667,0.0,0.0,0.0,0.0,0.0028516666666666664,0.0,0.002873333333333333,0.0,0.0,-8.333333333333333e-07,0.0030233333333333336,0.0,0.0,0.0,0.012778333333333333
2025-07-26 22:30:00,Uno K 1505,0.004608333333333332,0.0,0.004919166666666666,0.0,0.0,0.0,0.0,0.0028558333333333335,0.0,0.00139,0.0,0.040527499999999994,0.0,0.042049166666666665,0.0,0.0015008333333333334,0.0,0.012474166666666665
2025-07-26 22:35:00,Uno K 1505,0.0001933333333333333,0.0,0.0052991666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0014083333333333333,0.0,0.036831666666666665,0.0,0.0383675,0.0,0.0,0.0,0.012739166666666666
2025-07-26 22:40:00,Uno K 1505,0.0001875,0.0,0.005334166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0014049999999999998,0.0,0.026096666666666667,-8.333333333333333e-07,0.027623333333333337,0.0,0.0,0.0,0.012841666666666664
2025-07-26 22:45:00,Uno K 1505,0.000175,0.0,0.005225,0.0,0.0,0.0,0.0,0.0,0.0,0.0014366666666666666,0.0,0.0260875,-8.333333333333333e-07,0.0276475,0.0,0.0,0.0,0.012545833333333334
2025-07-26 22:50:00,Uno K 1505,0.00018333333333333334,0.0,0.0040625,0.0,0.0,0.0,0.0,0.0,0.0,0.0014366666666666666,0.0,0.025887499999999997,0.0,0.027455833333333336,0.0,0.0,0.0,0.012249166666666667
2025-07-26 22:55:00,Uno K 1505,0.00018583333333333331,0.0,0.003977499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0013741666666666665,0.0,0.025923333333333333,-8.333333333333333e-07,0.027421666666666667,0.0,0.0,0.0,0.012551666666666666
2025-07-26 23:00:00,Uno K 1505,0.00018999999999999998,0.0,0.003911666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0014325000000000002,0.0,0.0261425,-4.9999999999999996e-06,0.0277025,0.0,0.0,0.0,0.012455833333333333
2025-07-26 23:05:00,Uno K 1505,0.00019416666666666665,0.0,0.003960833333333334,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.001455833333333333,0.0,0.05994833333333333,-8.333333333333333e-07,0.061531666666666665,0.0,0.0,0.0,0.011656666666666666
2025-07-26 23:10:00,Uno K 1505,0.00018999999999999998,0.0,0.003906666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0014291666666666665,0.0,0.0011108333333333332,-8.333333333333333e-07,0.00269,0.0,0.0,0.0,0.011379166666666666
2025-07-26 23:15:00,Uno K 1505,0.00018333333333333334,0.0,0.004045,0.0,0.0,0.0,0.0,0.0,0.0,0.0014383333333333336,0.0,0.0011191666666666667,-8.333333333333333e-07,0.002715833333333333,0.0,0.0,0.0,0.011230833333333332
2025-07-26 23:20:00,Uno K 1505,0.0001825,0.0,0.004103333333333334,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0014683333333333332,0.0,0.025551666666666667,-1.6666666666666667e-06,0.027153333333333328,0.0,0.0,0.0,0.012068333333333332
2025-07-26 23:25:00,Uno K 1505,0.0031799999999999997,0.0,0.004149166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0014091666666666666,0.0,0.02572083333333333,-8.333333333333333e-07,0.027257499999999997,0.0,0.002941666666666666,0.0,0.012129166666666667
2025-07-26 23:30:00,Uno K 1505,0.0018066666666666667,0.0,0.004064166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0014108333333333332,0.0,0.0256125,-8.333333333333333e-07,0.027159166666666668,0.0,0.0015708333333333334,0.0,0.0129625
2025-07-26 23:35:00,Uno K 1505,0.0018108333333333333,0.0,-9.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00146,0.0,0.02547,-1.6666666666666667e-06,0.0270625,0.0,0.0015641666666666664,0.0,0.009403333333333333
2025-07-26 23:40:00,Uno K 1505,0.0051525,0.0,-1.583333333333333e-05,0.0,0.0,-8.333333333333333e-07,0.0,0.003325,0.0,0.0014458333333333333,0.0,0.025584166666666665,-8.333333333333333e-07,0.027170000000000003,0.0,0.0015699999999999998,0.0,0.009726666666666666
2025-07-26 23:45:00,Uno K 1505,0.0049375,0.0,-1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0030975,0.0,0.0014349999999999999,0.0,0.025522499999999997,-8.333333333333333e-07,0.027128333333333334,0.0,0.0015633333333333335,0.0,0.0096575
2025-07-26 23:50:00,Uno K 1505,0.006243333333333333,0.0,-1.9166666666666664e-05,0.0,0.0,-8.333333333333333e-07,0.0,0.004406666666666666,0.0,0.0014541666666666665,0.0,0.035013333333333334,-8.333333333333333e-07,0.03658333333333333,0.0,0.0015666666666666667,0.0,0.008595833333333334
