Timestamp,Apartment,Urbano E8022 - B Phase,Urbano E8022 - Common Toilet Geyser,Urbano E8022 - Common Toilet Lights and Fans,Urbano E8022 - Dining Lights and Fans,Urbano E8022 - Fridge,Urbano E8022 - Kitchen Lighting,Urbano E8022 - Kitchen Lights,Urbano E8022 - Kitchen Oven Power,Urbano E8022 - Living Lights and Fans,Urbano E8022 - Master Bed AC,Urbano E8022 - Master Bed Geyser,Urbano E8022 - Master Bed Lights and Fans,Urbano E8022 - Master Bed Toilet Lights and Fans,Urbano E8022 - Oven,Urbano E8022 - R Phase,Urbano E8022 - Spare,Urbano E8022 - Wifi,Urbano E8022 - Y Phase
2025-07-12 15:20:00,Urbano E8022,0.006213333333333333,0.0,0.0,0.0033508333333333333,0.0,0.0,0.0,0.0037924999999999994,0.010333333333333332,0.0,0.0,0.005611666666666667,0.0,0.0,0.0176025,0.0,0.0003766666666666666,0.0
2025-07-12 15:25:00,Urbano E8022,0.006269166666666667,0.0,0.0,0.003385833333333333,0.0,0.0,0.0,0.0038724999999999996,0.010305833333333332,0.0,0.0,0.005680833333333333,0.0,0.0,0.01768,0.0,0.00038166666666666666,0.0
2025-07-12 15:30:00,Urbano E8022,0.006244999999999999,0.0,0.0,0.0033541666666666663,0.0,0.0,0.0,0.0039183333333333336,0.010373333333333333,0.0,0.0,0.0056375,0.0,0.0,0.017779166666666665,0.0,0.00038166666666666666,0.0
2025-07-12 15:35:00,Urbano E8022,0.010113333333333334,0.0,0.0,0.0033799999999999998,0.0,0.0,0.0,0.0038558333333333335,0.010223333333333333,0.0,0.0,0.0095075,0.0,0.0,0.017589166666666663,0.0,0.00038416666666666666,0.0
2025-07-12 15:40:00,Urbano E8022,0.010084166666666667,0.0,0.0,0.0034058333333333328,0.0,0.0,0.0,0.0038116666666666663,0.010309999999999998,0.0,0.0,0.00947,0.0,0.0,0.01764,0.0,0.00040166666666666665,0.0
2025-07-12 15:45:00,Urbano E8022,0.012060833333333331,0.0,0.0,0.003395833333333333,0.0,0.0,0.0,0.003785,0.010305,0.0,0.0,0.011467500000000002,0.0,0.0,0.017590833333333333,0.0,0.000395,0.0
2025-07-12 15:50:00,Urbano E8022,0.011904166666666665,0.0,0.0,0.0033666666666666662,0.0,0.0,0.0,0.003770833333333333,0.010305,0.0,0.0,0.0113375,0.0,0.0,0.017564166666666665,0.0,0.0003958333333333333,0.0
2025-07-12 15:55:00,Urbano E8022,0.011836666666666665,0.0,0.0,0.003376666666666667,0.0,0.0,0.0,0.0008408333333333333,0.010226666666666667,0.0,0.0,0.011286666666666665,0.0,0.0,0.014565833333333332,0.0,0.0004008333333333333,0.0
2025-07-12 16:00:00,Urbano E8022,0.011847499999999999,0.0,0.0,0.0033825,0.0,0.0,0.0,0.0008424999999999999,0.010324999999999999,0.0,0.0,0.011241666666666667,0.0,0.0,0.014643333333333333,0.0,0.00039833333333333333,0.0
2025-07-12 16:05:00,Urbano E8022,0.0118425,0.0,0.0,0.0033933333333333333,0.0,0.0,0.0,0.0008449999999999999,0.0103125,0.0,0.0,0.011270833333333332,0.0,0.0,0.014669999999999999,0.0,0.00040249999999999997,0.0
2025-07-12 16:10:00,Urbano E8022,0.011724999999999998,0.0,0.0,0.0033391666666666665,0.0,0.0,0.0,0.0008349999999999999,0.010351666666666667,0.0,0.0,0.011134166666666667,0.0,0.0,0.0146325,0.0,0.0003941666666666667,0.0
2025-07-12 16:15:00,Urbano E8022,0.01183,0.0,0.0,0.0033283333333333333,0.0,0.0,0.0,0.006542500000000001,0.010262499999999999,0.0,0.0,0.011229166666666667,0.0,0.0,0.020234166666666668,0.0,0.0004083333333333333,0.0
2025-07-12 16:20:00,Urbano E8022,0.011799166666666666,0.0,0.0,0.0033283333333333333,0.0,0.0,0.0,0.0041375,0.010299999999999998,0.0,0.0,0.0112,0.0,0.0,0.01788583333333333,0.0,0.0004125,0.0
2025-07-12 16:25:00,Urbano E8022,0.011755,0.0,0.0,0.0033408333333333332,0.0,0.0,0.0,0.004208333333333333,0.010229166666666666,0.0,0.0,0.011164166666666666,0.0,0.0,0.017898333333333332,0.0,0.00040333333333333334,0.0
2025-07-12 16:30:00,Urbano E8022,0.011790833333333334,0.0,0.0,0.0033374999999999993,0.0,0.0,0.0,0.0039341666666666665,0.01034,0.0,0.0,0.011171666666666667,0.0,0.0,0.017733333333333334,0.0,0.00040249999999999997,0.0
2025-07-12 16:35:00,Urbano E8022,0.0109625,0.0,0.0,0.0033675,0.0,0.0,0.0,0.0038016666666666663,0.010245833333333334,0.0,0.0,0.010360833333333331,0.0,0.0,0.0175225,0.0,0.0004183333333333333,0.0
2025-07-12 16:40:00,Urbano E8022,0.010254999999999998,0.0,0.0,0.0033650000000000004,0.0,0.0,0.0,0.0037758333333333333,0.010366666666666666,0.0,0.0,0.009645833333333333,0.0,0.0,0.017625833333333334,0.0,0.00041749999999999996,0.0
2025-07-12 16:45:00,Urbano E8022,0.010073333333333332,0.0,0.0,0.003358333333333333,0.0,0.0,0.0,0.003753333333333333,0.010230833333333333,0.0,0.0,0.00947,0.0,0.0,0.01747,0.0,0.00041500000000000006,0.0
2025-07-12 16:50:00,Urbano E8022,0.010076666666666666,0.0,0.0,0.0033399999999999997,0.0,0.0,0.0,0.003741666666666666,0.010329999999999999,0.0,0.0,0.009474999999999999,0.0,0.0,0.017515833333333335,0.0,0.0004191666666666667,0.0
2025-07-12 16:55:00,Urbano E8022,0.009535,0.0,0.0,0.0033483333333333334,0.0,0.0,0.0,0.0037433333333333333,0.010333333333333332,0.0,0.0,0.008918333333333334,0.0,0.0,0.017541666666666664,0.0,0.0004133333333333333,0.0
2025-07-12 17:00:00,Urbano E8022,0.009599166666666666,0.0,0.0,0.0033650000000000004,0.0,0.0,0.0,0.0008433333333333333,0.010344999999999998,0.0,0.0,0.008955833333333333,0.0,0.0,0.014678333333333331,0.0,0.00041999999999999996,0.0
