Timestamp,Apartment,Aurora C 102 - B Phase,Aurora C 102 - Bed1 AC,Aurora C 102 - Bed1 Lighting,Aurora C 102 - Bedroom 2 AC,Aurora C 102 - Bedroom 2 and Toilet Lights and Fans,Aurora C 102 - Common Toilet Geyser,Aurora C 102 - Common Toilet Lights and Fans,Aurora C 102 - Dining Living Passage Lights and Fans,Aurora C 102 - Fridge,Aurora C 102 - Living AC Point,Aurora C 102 - Master AC,Aurora C 102 - Master Geyser,Aurora C 102 - Master Toilet Lighting,Aurora C 102 - Oven Point,Aurora C 102 - R Phase,Aurora C 102 - Toilet 2 Geyser,Aurora C 102 - Washing Machine,Aurora C 102 - Y Phase
2025-09-13 18:50:00,Aurora C 102,0.0,0.00023249999999999999,0.0,0.0,0.003251666666666667,0.0,0.0,0.006063333333333334,0.0,-0.0004191666666666667,0.0,1.9166666666666664e-05,-0.0005066666666666666,0.0,0.009610833333333332,-6.75e-05,0.0,0.00032499999999999993
2025-09-13 18:55:00,Aurora C 102,0.0,0.00022666666666666668,0.0,0.0,0.0035091666666666665,0.0,0.0,0.006045833333333333,0.0,-0.00042333333333333334,0.0,1.0833333333333334e-05,-0.0005108333333333333,0.0,0.0098725,-7.416666666666666e-05,0.0,0.00032999999999999994
2025-09-13 19:00:00,Aurora C 102,0.0,0.00023583333333333334,0.0,0.0,0.0035,0.0,0.0,0.006123333333333333,0.0,-0.0004249999999999999,0.0,1.6666666666666667e-06,-0.0004941666666666666,0.0,0.009959999999999998,-5.5e-05,0.0,0.00032499999999999993
2025-09-13 19:05:00,Aurora C 102,0.0,0.00023666666666666663,0.0,0.0,0.003485,0.0,0.0,0.006112499999999999,0.0,-0.00042416666666666666,0.0,1.8333333333333333e-05,-0.0004974999999999999,0.0,0.009885833333333332,-0.00010083333333333334,0.0,0.0003283333333333333
2025-09-13 19:10:00,Aurora C 102,0.0,0.0002158333333333333,0.0,0.0,0.0035041666666666663,0.0,0.0,0.006094166666666666,0.0,-0.00041,0.0,2.8333333333333335e-05,-0.0004966666666666666,0.0,0.009864166666666665,-8.416666666666666e-05,0.0,0.0003283333333333333
2025-09-13 19:15:00,Aurora C 102,0.0005083333333333333,0.000215,0.0,0.0,0.006682499999999999,0.0,-5.2499999999999995e-05,0.007973333333333334,0.0006558333333333332,-0.00041666666666666664,0.0,4.666666666666667e-05,-0.0004933333333333333,-0.0005116666666666666,0.014895,-6.666666666666667e-05,0.0,0.00031999999999999997
2025-09-13 19:20:00,Aurora C 102,0.0005183333333333333,0.00021249999999999996,0.0,0.0,0.009587499999999999,0.0,-1.8333333333333333e-05,0.007619999999999999,0.0006483333333333333,-0.0004083333333333333,0.0,3.5e-05,-0.0005033333333333333,-0.0005158333333333333,0.017486666666666664,-8.499999999999999e-05,0.0,0.0003266666666666667
2025-09-13 19:25:00,Aurora C 102,0.0005208333333333332,0.00019916666666666667,0.0,0.0,0.010053333333333333,0.0,-2.1666666666666667e-05,0.007581666666666667,0.0006475,-0.0004041666666666666,0.0,6.333333333333332e-05,-0.0005016666666666666,-0.0005074999999999999,0.017906666666666668,-0.0001225,0.0,0.00031999999999999997
2025-09-13 19:30:00,Aurora C 102,0.0005200000000000001,0.0001983333333333333,0.0,0.0,0.009089166666666666,0.0,-1.8333333333333333e-05,0.006565,0.0006425,-0.00041,0.0,7.333333333333333e-05,-0.0004991666666666666,-0.0005024999999999999,0.015919166666666665,-0.00011916666666666666,0.0,0.00031916666666666665
2025-09-13 19:35:00,Aurora C 102,0.0,0.00019583333333333334,0.0,0.0,0.008956666666666667,0.0,0.0,0.007498333333333333,0.0,-0.00040583333333333335,0.0,8.666666666666667e-05,-0.0005016666666666666,0.0,0.016744999999999996,-0.00013583333333333332,0.0,0.0003208333333333333
2025-09-13 19:40:00,Aurora C 102,0.0,0.00019666666666666666,0.0,0.0,0.0096025,0.0,0.0,0.007561666666666665,0.0,-0.0004066666666666666,0.0,7.416666666666666e-05,-0.0005,0.0,0.017465,-0.00010833333333333334,0.0,0.0007241666666666666
2025-09-13 19:45:00,Aurora C 102,0.0012758333333333335,0.0001866666666666667,0.0,0.0,0.008954166666666666,0.0,0.00061,0.007496666666666666,0.0006233333333333333,-0.0004041666666666666,0.0,0.00011083333333333333,-0.0005066666666666666,-0.00048666666666666666,0.0167475,-0.00014,0.0,0.00031916666666666665
2025-09-13 19:50:00,Aurora C 102,0.0005349999999999999,0.00018416666666666665,0.0,0.0,0.008545,0.0,-6.666666666666667e-06,0.009441666666666666,0.0006233333333333333,-0.00040583333333333335,0.0,0.0001408333333333333,-0.0005016666666666666,-0.0004925,0.0182775,-0.00013583333333333332,0.0,0.00031666666666666665
2025-09-13 19:55:00,Aurora C 102,0.010530833333333333,0.00017999999999999998,0.0,0.0,0.009026666666666665,0.0,-8.333333333333333e-07,0.008838333333333333,0.0106075,-0.0003958333333333333,0.0,0.00014583333333333332,-0.0005008333333333333,-0.0004916666666666667,0.018182499999999997,-0.00012416666666666666,0.0,0.0003208333333333333
2025-09-13 20:00:00,Aurora C 102,0.010718333333333333,0.00016916666666666664,0.0,0.0,0.010497499999999998,0.0,0.0,0.008865833333333333,0.010784166666666666,-0.00037416666666666664,0.0,0.00013749999999999998,-0.0004991666666666666,-0.00048666666666666666,0.01963083333333333,-7.416666666666666e-05,0.0,0.00032166666666666666
2025-09-13 20:05:00,Aurora C 102,0.010641666666666666,0.00016833333333333332,0.0,0.0,0.010263333333333333,0.0,0.0,0.008802499999999998,0.010684166666666666,-0.0003783333333333333,0.0,0.00013000000000000002,-0.0005,-0.00049,0.019255833333333333,-8.916666666666667e-05,0.0,0.00031999999999999997
2025-09-13 20:10:00,Aurora C 102,0.010476666666666667,0.00016666666666666666,0.0,0.0,0.010753333333333332,0.0,-8.333333333333333e-07,0.0088225,0.0105275,-0.00037416666666666664,0.0,0.00013916666666666667,-0.0004974999999999999,-0.00047999999999999996,0.019739166666666665,-8.333333333333333e-05,0.0,0.00031999999999999997
2025-09-13 20:15:00,Aurora C 102,0.010301666666666666,0.00016916666666666664,0.0,0.0,0.010612499999999999,0.0,0.0,0.008778333333333332,0.010365,-0.00037416666666666664,0.0,0.00013000000000000002,-0.0005008333333333333,-0.00047750000000000006,0.019543333333333333,-8.833333333333333e-05,0.0,0.00032166666666666666
2025-09-13 20:20:00,Aurora C 102,0.010241666666666666,0.00015,0.0,0.0,0.010787499999999998,0.0,-8.333333333333333e-07,0.00877,0.010324166666666667,-0.00037583333333333327,0.0,0.00013416666666666666,-0.0004966666666666666,-0.00047999999999999996,0.019706666666666664,-8.333333333333333e-05,0.0,0.00031666666666666665
2025-09-13 20:25:00,Aurora C 102,0.012470833333333334,0.00015833333333333332,0.0,0.0,0.010930833333333332,0.0,0.0,0.008813333333333333,0.010230833333333333,-0.00036416666666666666,0.0,0.00014833333333333332,-0.0004974999999999999,-0.0004833333333333333,0.019883333333333333,-8.416666666666666e-05,0.0,0.00031666666666666665
2025-09-13 20:30:00,Aurora C 102,0.012545833333333334,0.000135,0.0,0.0,0.009953333333333333,0.0,-8.333333333333333e-07,0.009660833333333332,0.010324166666666667,-0.00037249999999999995,0.0,0.00014833333333333332,-0.0004966666666666666,-0.0004741666666666667,0.019739999999999997,-9.416666666666665e-05,0.0,0.0003158333333333333
2025-09-13 20:35:00,Aurora C 102,0.012359166666666668,0.00013083333333333333,0.0,0.0,0.010095833333333333,0.0,-8.333333333333333e-07,0.009495833333333334,0.010170833333333332,-0.0003691666666666666,0.0,0.00014666666666666666,-0.0004916666666666667,-0.0004708333333333333,0.019737499999999998,-6.666666666666667e-05,0.0,0.0003158333333333333
2025-09-13 20:40:00,Aurora C 102,0.012314166666666668,0.00013583333333333332,0.0,0.0,0.009903333333333332,0.0,0.0,0.008183333333333334,0.010112499999999998,-0.00036666666666666667,0.0,0.00014166666666666665,-0.0004908333333333332,-0.00048499999999999997,0.018196666666666667,-9.833333333333333e-05,0.0,0.00029833333333333334
2025-09-13 20:45:00,Aurora C 102,0.0122675,0.00013333333333333334,0.0,0.0,0.009445,0.0,0.0,0.007883333333333332,0.0100875,-0.00036416666666666666,0.0,0.00015,-0.0004933333333333333,-0.0004808333333333333,0.017451666666666664,-8.833333333333333e-05,0.0,0.0003108333333333333
2025-09-13 20:50:00,Aurora C 102,0.012213333333333333,0.00017333333333333334,0.0,0.0,0.008781666666666667,0.0,-8.333333333333333e-07,0.007556666666666666,0.010046666666666667,-0.0003675,0.0,0.00013166666666666665,-0.0005016666666666666,-0.00048666666666666666,0.016454166666666666,-8.999999999999999e-05,0.0,0.0003208333333333333
2025-09-13 20:55:00,Aurora C 102,0.0027391666666666662,0.00015749999999999998,0.0,0.0,0.008713333333333333,0.0,-1.6666666666666667e-06,0.007603333333333333,0.0005466666666666667,-0.0003775,0.0,0.00015166666666666668,-0.0004933333333333333,-0.00048583333333333334,0.016881666666666666,-9.833333333333333e-05,0.0,0.0003175
2025-09-13 21:00:00,Aurora C 102,0.0027366666666666668,0.00016666666666666666,0.0,0.0,0.008550833333333334,0.0,0.0,0.008095833333333333,0.0005391666666666665,-0.00037166666666666663,0.0,0.00014583333333333332,-0.0005,-0.00048416666666666665,0.01674916666666667,-9.666666666666665e-05,0.0,0.00031
2025-09-13 21:05:00,Aurora C 102,0.002748333333333333,0.00015999999999999999,0.0,0.0,0.00903,0.0,0.0,0.007831666666666667,0.0005441666666666666,-0.00037166666666666663,0.0,0.00016749999999999998,-0.0004991666666666666,-0.00048499999999999997,0.01697083333333333,-0.00011666666666666665,0.0,0.0003158333333333333
2025-09-13 21:10:00,Aurora C 102,0.0027358333333333327,0.00014,0.0,0.0,0.009121666666666667,0.0,-8.333333333333333e-07,0.009661666666666666,0.0005375,-0.00038083333333333334,0.0,0.00016666666666666666,-0.0004991666666666666,-0.00047333333333333326,0.018907499999999997,-0.00011666666666666665,0.0,0.00031499999999999996
2025-09-13 21:15:00,Aurora C 102,0.000495,7.916666666666666e-05,0.0,0.0,0.008931666666666666,0.0,0.0,0.011509166666666668,0.0005333333333333334,-0.000375,0.0,0.00016333333333333334,-0.00049,-0.0004891666666666666,0.020599999999999997,-0.00014,0.0,0.00031416666666666664
2025-09-13 21:20:00,Aurora C 102,0.0004808333333333333,0.000125,0.0,0.0,0.009138333333333332,0.0,0.0,0.010912499999999999,0.0005375,-0.0003775,0.0,0.00014833333333333332,-0.0004933333333333333,-0.00049,0.018547499999999998,-0.00012666666666666664,0.0,0.00031416666666666664
2025-09-13 21:25:00,Aurora C 102,0.00047666666666666663,0.0001175,0.0,0.0,0.008483333333333332,0.0,-8.333333333333333e-07,0.010894166666666665,0.0005408333333333333,-0.00037999999999999997,0.0,0.00015999999999999999,-0.0004991666666666666,-0.0004725,0.019498333333333333,-0.00014749999999999998,0.0,0.00031999999999999997
2025-09-13 21:30:00,Aurora C 102,0.00049,0.00010916666666666666,0.0,0.0,0.005714166666666665,0.0,0.0,0.010895833333333332,0.0005349999999999999,-0.00037999999999999997,0.0,0.00016333333333333334,-0.0005,-0.00048249999999999996,0.016756666666666666,-0.0001325,0.0,0.0011933333333333334
2025-09-13 21:35:00,Aurora C 102,0.013015,9.999999999999999e-05,0.0,0.0,0.005775,0.0,0.0,0.010964999999999999,0.010765,-0.00037583333333333327,0.0,0.00015583333333333332,-0.0004941666666666666,-0.00047999999999999996,0.016881666666666666,-0.00012916666666666664,0.0,0.0011983333333333332
2025-09-13 21:40:00,Aurora C 102,0.011651666666666666,4.0833333333333334e-05,0.0,0.0,0.005642499999999999,0.0,0.0,0.008845833333333334,0.010684166666666666,-0.00037916666666666665,0.0,0.0001533333333333333,-0.0004833333333333333,-0.000475,0.014655833333333333,-0.0001325,0.0,0.0011949999999999999
2025-09-13 21:45:00,Aurora C 102,0.011510833333333333,9.416666666666665e-05,0.0,0.0,0.005335833333333333,0.0,0.0,0.011019166666666665,0.010568333333333332,-0.0003683333333333333,0.0,0.00016249999999999997,-0.0004958333333333334,-0.00047750000000000006,0.01649833333333333,-0.00012666666666666664,0.0,0.0011666666666666665
2025-09-13 21:50:00,Aurora C 102,0.0113125,5.666666666666667e-05,0.0,0.0,0.005702500000000001,0.0,0.0,0.0091675,0.010358333333333332,-0.0003624999999999999,0.0,0.00015083333333333333,-0.00048416666666666665,-0.0004633333333333333,0.015044166666666666,-0.000125,0.0,0.0011225
2025-09-13 21:55:00,Aurora C 102,0.011201666666666664,2.9999999999999997e-05,0.0,0.0,0.0058158333333333334,0.0,0.0,0.008928333333333333,0.010257500000000001,-0.00036333333333333335,0.0,0.00016333333333333334,-0.0004741666666666667,-0.0004575,0.014924999999999999,-0.00012583333333333332,0.0,0.0010683333333333335
2025-09-13 22:00:00,Aurora C 102,0.010376666666666666,9.166666666666666e-06,0.0,0.0,0.0058575,0.0,0.0,0.0091,0.010409166666666666,-0.0003683333333333333,0.0,0.00016916666666666664,-0.00048499999999999997,-0.00046249999999999997,0.015138333333333332,-0.00012833333333333333,0.0,0.0010291666666666665
2025-09-13 22:05:00,Aurora C 102,0.010425833333333334,2.8333333333333335e-05,0.0,0.0,0.005605000000000001,0.0,0.0,0.008934999999999998,0.010475833333333332,-0.0003624999999999999,0.0,0.00016999999999999999,-0.0004833333333333333,-0.00046499999999999997,0.014690833333333332,-0.00015416666666666668,0.0,0.0009808333333333331
2025-09-13 22:10:00,Aurora C 102,0.010225833333333332,3.9166666666666665e-05,0.0,0.0,0.005600833333333332,0.0,0.0,0.0089025,0.010279166666666666,-0.00036166666666666666,0.0,0.00014166666666666665,-0.0004883333333333333,-0.00047916666666666664,0.014674166666666667,-0.00012833333333333333,0.0,0.0006033333333333333
2025-09-13 22:15:00,Aurora C 102,0.010084166666666667,3.5e-05,0.0,0.0,0.005555,0.0,0.0,0.009054166666666667,0.010103333333333332,-0.0003675,0.0,0.00015666666666666666,-0.00047999999999999996,-0.0004666666666666666,0.0147675,-0.0001433333333333333,0.0,0.0006016666666666666
2025-09-13 22:20:00,Aurora C 102,0.01007,0.0,0.0,0.0,0.005899166666666667,0.0,0.0,0.008918333333333334,0.010083333333333331,-0.0003683333333333333,0.0,0.00016749999999999998,-0.0004808333333333333,-0.00045249999999999994,0.014995833333333332,-0.00014916666666666667,0.0,0.0006133333333333332
2025-09-13 22:25:00,Aurora C 102,0.0014833333333333335,0.0,0.0,0.0,0.005351666666666667,0.0,0.0,0.008903333333333333,0.0005024999999999999,-0.00035583333333333327,0.0,0.00015833333333333332,-0.0004716666666666667,-0.0004508333333333333,0.014427499999999998,-0.00016083333333333333,0.0,0.0005983333333333333
2025-09-13 22:30:00,Aurora C 102,0.0014991666666666664,4.166666666666667e-06,0.0,0.0,0.005896666666666666,0.0,0.0,0.0008933333333333333,0.0005024999999999999,-0.00035916666666666665,0.0,0.00015416666666666668,-0.0004708333333333333,-0.00045999999999999996,0.006969166666666666,-0.00012666666666666664,0.0,0.0005958333333333333
2025-09-13 22:35:00,Aurora C 102,0.0005583333333333333,9.999999999999999e-06,0.002953333333333333,0.0,0.0060275,0.0,0.0,0.0008908333333333332,0.0005791666666666666,-0.00035749999999999996,0.0,0.00015083333333333333,-0.00046750000000000003,-0.0004716666666666667,0.007076666666666666,-0.00014916666666666667,0.0,0.003610833333333333
2025-09-13 22:40:00,Aurora C 102,0.0,1.0833333333333334e-05,0.0029174999999999995,0.0,0.009385,0.0,0.0,0.0008950000000000001,0.0,-0.0003566666666666667,0.0,0.00017666666666666666,-0.0004741666666666667,0.0,0.010469166666666667,-0.00014916666666666667,0.0,0.0035583333333333335
2025-09-13 22:45:00,Aurora C 102,0.0,1.75e-05,0.002910833333333333,0.0,0.008981666666666666,0.0,0.0,0.0009,0.0,-0.0003624999999999999,0.0,0.00016666666666666666,-0.00046750000000000003,0.0,0.010079999999999999,-0.0001425,0.0,0.003555833333333333
2025-09-13 22:50:00,Aurora C 102,0.0,4.9999999999999996e-06,0.0029058333333333328,0.0,0.009236666666666666,0.0,0.0,0.0008983333333333332,0.0,-0.00036416666666666666,0.0,0.00017333333333333334,-0.0004691666666666666,0.0,0.010325833333333333,-0.000135,0.0,0.0035541666666666664
2025-09-13 22:55:00,Aurora C 102,0.0,0.0,0.002875833333333333,0.0,0.00939,0.0,0.0,0.0009025,0.0,-0.00036083333333333334,0.0,0.00016749999999999998,-0.0004575,0.0,0.010474166666666665,-0.00013583333333333332,0.0,0.0035
2025-09-13 23:00:00,Aurora C 102,0.0,0.0,0.0028866666666666667,0.0,0.009753333333333334,0.0,0.0,0.0009291666666666667,0.0,-0.00035,0.0,0.00017416666666666663,-0.0004541666666666667,0.0,0.010857499999999997,-0.00013083333333333333,0.0,0.0035299999999999997
2025-09-13 23:05:00,Aurora C 102,0.0,0.0,0.002895,0.0,0.00911,0.0,0.0,0.0009516666666666666,0.0,-0.00035749999999999996,0.0,0.00017416666666666663,-0.00046083333333333333,0.0,0.010245833333333334,-0.00014833333333333332,0.0,0.003535833333333333
2025-09-13 23:10:00,Aurora C 102,0.0,0.0,0.0028808333333333333,0.0,0.009260833333333333,0.0,0.0,0.0009749999999999998,0.0,-0.00036166666666666666,0.0,0.00016249999999999997,-0.00046583333333333334,0.0,0.010414999999999999,-0.00015833333333333332,0.0,0.003529166666666667
2025-09-13 23:15:00,Aurora C 102,0.0,0.0,0.0038575,0.0,0.008730833333333334,0.0,0.0,0.0009041666666666666,0.0,-0.00035916666666666665,0.0,0.00017833333333333335,-0.0004558333333333333,0.0,0.009814999999999999,-0.00014916666666666667,0.0,0.0066925
2025-09-13 23:20:00,Aurora C 102,0.0,0.0,0.002859166666666667,0.0,0.009075833333333332,0.0,0.0,0.0009016666666666666,0.0,-0.0003416666666666666,0.0,0.00016833333333333332,-0.00044666666666666666,0.0,0.010157499999999998,-0.000145,0.0,0.005751666666666666
2025-09-13 23:25:00,Aurora C 102,0.0,0.0,0.0028716666666666665,0.0,0.009928333333333332,0.0,0.0,0.0008874999999999999,0.0,-0.0003341666666666666,0.0,0.00016916666666666664,0.0,0.0,0.011016666666666666,-0.00015916666666666664,0.0,0.0063125
2025-09-13 23:30:00,Aurora C 102,0.0,0.0,0.0028675,0.0,0.009015,0.0,0.0,0.0008841666666666666,0.0,-0.0003333333333333333,0.0,0.00016249999999999997,-0.0004316666666666666,0.0,0.010108333333333332,-0.0001533333333333333,0.0,0.005774166666666667
2025-09-13 23:35:00,Aurora C 102,0.0,0.0,0.0028708333333333337,0.0,0.009030833333333333,0.0,0.0,0.0008833333333333333,0.0,-0.0003283333333333333,0.0,0.00015749999999999998,-0.00042666666666666667,0.0,0.010104166666666666,-0.000135,0.0,0.005420833333333332
2025-09-13 23:40:00,Aurora C 102,0.0,0.0,0.0028775,0.0,0.009116666666666667,0.0,0.0,0.0008733333333333333,0.0,-0.0003275,0.0,0.00011999999999999999,-0.00041500000000000006,0.0,0.010205833333333332,-0.00015833333333333332,0.0,0.005376666666666666
2025-09-13 23:45:00,Aurora C 102,0.0,0.0,0.0029100000000000003,0.0,0.0092075,0.0,0.0,0.0008824999999999999,0.0,-0.00032166666666666666,0.0,0.00010333333333333333,-0.0003933333333333333,0.0,0.010311666666666665,-0.0001533333333333333,0.0,0.005425833333333333
2025-09-13 23:50:00,Aurora C 102,0.0,0.0,0.0029058333333333328,0.0,0.0091325,0.0,0.0,0.0008616666666666666,0.0,-0.0003008333333333333,0.0,4.0833333333333334e-05,-0.0003775,0.0,0.010209999999999999,-0.000155,0.0,0.005397499999999999
2025-09-13 23:55:00,Aurora C 102,0.0,0.0,0.002895,0.0,0.009059166666666667,0.0,0.0,0.0008774999999999999,0.0,-0.000305,0.0,3.4166666666666666e-05,-0.0003675,0.0,0.010137499999999999,-0.00015833333333333332,0.0,0.005385833333333333
2025-09-14 00:00:00,Aurora C 102,0.0,0.0,0.0028991666666666666,0.0,0.00861,0.0,0.0,0.0008558333333333332,0.0,-0.0002908333333333333,0.0,4.9999999999999996e-06,-0.00033999999999999997,0.0,0.009673333333333332,-0.000145,0.0,0.005374166666666666
2025-09-14 00:05:00,Aurora C 102,0.0,0.0,0.0028999999999999994,0.0,0.009023333333333333,0.0,0.0,0.0008625,0.0,-0.0002958333333333333,0.0,3.9166666666666665e-05,-0.0003533333333333333,0.0,0.010108333333333332,-0.0001325,0.0,0.005396666666666667
2025-09-14 00:10:00,Aurora C 102,0.0,0.0,0.002895,0.0,0.0032924999999999994,0.0,0.0,0.0008708333333333333,0.0,-0.00030166666666666666,0.0,4.5833333333333334e-05,-0.00037583333333333327,0.0,0.004365833333333333,-0.00014833333333333332,0.0,0.005374166666666666
2025-09-14 00:15:00,Aurora C 102,0.0,0.0,0.002895833333333333,0.0,0.0033091666666666664,0.0,0.0,0.0008716666666666667,0.0,-0.0003,0.0,6.166666666666666e-05,-0.0003783333333333333,0.0,0.004386666666666666,-0.00015666666666666666,0.0,0.005383333333333333
2025-09-14 00:20:00,Aurora C 102,0.0,0.0,0.0028825,0.0,0.0032891666666666664,0.0,0.0,0.000865,0.0,-0.00029916666666666666,0.0,4.4999999999999996e-05,-0.00037583333333333327,0.0,0.004345,-0.00015416666666666668,0.0,0.0053525
2025-09-14 00:25:00,Aurora C 102,0.0,0.0,0.0028808333333333333,0.0,0.003286666666666666,0.0,0.0,0.0008725,0.0,-0.00029916666666666666,0.0,4.4999999999999996e-05,-0.00038083333333333334,0.0,0.004360833333333333,-0.00016749999999999998,0.0,0.005353333333333332
2025-09-14 00:30:00,Aurora C 102,0.0,0.0,0.002895833333333333,0.0,0.0032908333333333335,0.0,0.0,0.0008708333333333333,0.0,-0.0003058333333333333,0.0,0.00010666666666666667,-0.00039249999999999995,0.0,0.004365833333333333,-0.00017333333333333334,0.0,0.005378333333333334
2025-09-14 00:35:00,Aurora C 102,0.0,0.0,0.0029008333333333334,0.0,0.0033274999999999997,0.0,0.0,0.0008983333333333332,0.0,-0.0003058333333333333,0.0,8.916666666666667e-05,-0.0003866666666666666,0.0,0.004410833333333333,-0.00016499999999999997,0.0,0.005400833333333333
2025-09-14 00:40:00,Aurora C 102,0.0,0.0,0.002908333333333333,0.0,0.003314166666666667,0.0,0.0,0.0008699999999999999,0.0,-0.0003133333333333333,0.0,7.999999999999999e-05,-0.0003941666666666667,0.0,0.004383333333333333,-0.00015833333333333332,0.0,0.005422499999999999
