Timestamp,Apartment,Uno M404 - B Phase,Uno M404 - Bed1 AC,Uno M404 - Common Geyser,Uno M404 - Common T Geyser,Uno M404 - Fridge,Uno M404 - Living AC,Uno M404 - Living and Terrace Lights and Fans,Uno M404 - Master Bed Lights,Uno M404 - Master Geyser,Uno M404 - Master Toilet Lights,Uno M404 - Oven,Uno M404 - R Phase,Uno M404 - Study AC,Uno M404 - Toilet 2 Geyser,Uno M404 - Toilet 2 Study Lights Fans,Uno M404 - Toilet Store Lights Fans,Uno M404 - Washing Machine,Uno M404 - Y Phase
2025-09-13 12:55:00,Uno M404,,0.00039833333333333333,,,0.00012083333333333332,8.249999999999999e-05,0.0036941666666666663,,,,0.0,0.004384166666666666,0.0001233333333333333,0.0,0.005286666666666666,0.0,0.0,0.0105375
2025-09-13 13:00:00,Uno M404,0.0005383333333333334,0.00057,-0.00020583333333333334,-0.00033749999999999996,0.00014,0.00010833333333333334,0.005026666666666666,0.0006666666666666666,-0.00022166666666666667,-0.0001708333333333333,0.0,0.0043825,4.4999999999999996e-05,0.29892416666666666,0.0080375,0.0,0.0,0.32246916666666664
2025-09-13 13:05:00,Uno M404,0.00043833333333333327,0.00040333333333333334,-8.333333333333333e-07,-0.0002958333333333333,0.00015166666666666668,0.00012666666666666664,0.005045833333333333,0.0005133333333333333,-0.00023166666666666664,-0.00013916666666666667,0.0,0.004101666666666667,0.000125,0.0,-0.0004741666666666667,-0.00020250000000000002,0.0,0.006039166666666667
2025-09-13 13:10:00,Uno M404,0.00045,0.0003858333333333333,0.0,-0.0002833333333333333,0.0002708333333333333,6.25e-05,0.005055833333333333,0.00049,-0.0002375,-0.00011416666666666667,0.0,0.0008458333333333333,2.9999999999999997e-05,0.0,-0.00042916666666666667,-0.0001983333333333333,0.0006425,0.0060016666666666664
2025-09-13 13:15:00,Uno M404,0.0005483333333333333,0.00035583333333333327,0.0,-0.00027333333333333333,0.00015416666666666668,1.2499999999999999e-05,0.0038841666666666664,0.0005941666666666667,-0.00022,-0.00012166666666666667,0.0,0.020696666666666665,4.5833333333333334e-05,0.0,-0.00041,-0.0001825,0.016399999999999998,0.004824166666666667
2025-09-13 13:20:00,Uno M404,0.0004008333333333333,0.00034250000000000003,0.0,-0.0002583333333333333,0.00015083333333333333,2.9166666666666663e-05,0.003977499999999999,0.00045999999999999996,-0.00021666666666666668,-9.416666666666665e-05,0.0,0.0043475,3.3333333333333333e-06,0.0,-0.0003733333333333334,-0.0001866666666666667,9.999999999999999e-06,0.004853333333333334
2025-09-13 13:25:00,Uno M404,0.0005466666666666667,0.00031999999999999997,0.0,-0.000235,0.0001425,2.75e-05,0.010912499999999999,0.0006075,-0.00021249999999999996,-8.166666666666667e-05,0.0,0.004359166666666667,0.0,0.0,-0.00033999999999999997,-0.00017749999999999998,1.2499999999999999e-05,0.011710000000000002
2025-09-13 13:30:00,Uno M404,0.0005249999999999999,0.0002891666666666667,0.0,-0.00021083333333333333,9.999999999999999e-05,1.1666666666666668e-05,0.010559166666666666,0.0005783333333333334,-0.00019083333333333333,-5.9999999999999995e-05,0.0,0.004310833333333333,0.0,0.0,-0.00031666666666666665,-0.00011499999999999999,8.333333333333333e-07,0.011309166666666665
2025-09-13 13:35:00,Uno M404,0.0003341666666666666,0.0002533333333333333,0.0,-0.00018333333333333334,4.2499999999999996e-05,7.499999999999999e-06,0.009308333333333333,0.0003891666666666667,-0.00016583333333333334,-3.2500000000000004e-05,0.0,0.004271666666666667,0.0,0.0,-0.00029666666666666665,-7.583333333333334e-05,4.166666666666667e-06,0.009945
2025-09-13 13:40:00,Uno M404,0.0003283333333333333,0.000245,0.0,-0.00017666666666666666,2.2499999999999998e-05,2.9999999999999997e-05,0.009087499999999998,0.00038999999999999994,-0.00017666666666666666,-5.833333333333334e-06,0.0,0.0007608333333333334,0.0,0.0,-0.00027416666666666664,-3.3333333333333335e-05,0.0005966666666666667,0.009763333333333332
2025-09-13 13:45:00,Uno M404,0.00031,0.00022583333333333334,0.0,-0.00015083333333333333,1.1666666666666668e-05,7.499999999999999e-06,0.009054166666666667,0.0003658333333333333,-0.00010583333333333334,-2.8333333333333335e-05,0.0,0.0003333333333333333,0.0,0.0,-0.0002466666666666666,-2.75e-05,7.666666666666666e-05,0.009695
2025-09-13 13:50:00,Uno M404,0.0004891666666666666,0.00021083333333333333,0.0,-9.583333333333332e-05,1.6666666666666667e-06,6.666666666666667e-06,0.007613333333333333,0.0005216666666666666,-9.083333333333334e-05,-1.6666666666666667e-06,0.0,0.0002958333333333333,0.0,0.0,-0.00024083333333333335,-1.3333333333333333e-05,1.0833333333333334e-05,0.008278333333333332
2025-09-13 13:55:00,Uno M404,0.00044750000000000004,0.00020750000000000003,0.0,-0.0001075,6.666666666666667e-06,1.6666666666666667e-06,0.006676666666666667,0.0004816666666666667,-9.749999999999998e-05,-1.6666666666666667e-06,0.0,0.0002875,0.0,0.0,-0.00022916666666666666,-4.9999999999999996e-06,8.333333333333333e-07,0.007284166666666666
2025-09-13 14:00:00,Uno M404,0.0003058333333333333,0.00019999999999999998,0.0,-9.416666666666665e-05,4.9999999999999996e-06,8.333333333333333e-07,0.006445833333333333,0.0003533333333333333,-6.666666666666667e-05,-4.166666666666667e-06,0.0,0.00029833333333333334,0.0,0.0,-0.0002225,-2.9166666666666663e-05,0.0,0.007034166666666666
2025-09-13 14:05:00,Uno M404,0.00030166666666666666,0.00019583333333333334,0.0,-7.583333333333334e-05,0.0,8.333333333333333e-07,0.006213333333333333,0.00033749999999999996,-4.4166666666666665e-05,-1.6666666666666667e-06,0.0,0.021252499999999997,0.0,0.0,-0.00021416666666666665,-4.166666666666667e-06,0.02102,0.006807499999999999
2025-09-13 14:10:00,Uno M404,0.00045333333333333337,0.00018083333333333333,0.0,-2.8333333333333335e-05,0.0,9.999999999999999e-06,0.0087,0.00045499999999999995,-5.1666666666666664e-05,-6.666666666666667e-06,0.0,0.0008049999999999999,0.0,0.0,-0.000205,-1.6666666666666667e-05,0.0005791666666666666,0.009255
2025-09-13 14:15:00,Uno M404,0.000445,0.00018083333333333333,0.0,-8.333333333333333e-05,0.0,0.0,0.008943333333333331,0.0004325,-6.583333333333333e-05,-1.2499999999999999e-05,0.0,0.021498333333333335,0.0,0.0,-0.00019999999999999998,-8.333333333333333e-07,0.02078,0.009490833333333332
2025-09-13 14:20:00,Uno M404,0.0003233333333333333,0.000175,0.0,-2.6666666666666667e-05,0.0,0.0,0.008659166666666666,0.0003208333333333333,-4.0833333333333334e-05,-1.3333333333333333e-05,0.0,0.021021666666666664,0.0,0.0,-0.00019083333333333333,-3.3333333333333333e-06,0.020781666666666667,0.009195
2025-09-13 14:25:00,Uno M404,0.0003258333333333333,0.00013666666666666666,0.0,-4.3333333333333334e-05,0.0,0.0,0.008579166666666665,0.00031999999999999997,-4.4999999999999996e-05,-1.6666666666666667e-05,0.0,0.022291666666666664,0.0,0.0,-0.0001975,-1.6666666666666667e-06,0.022056666666666665,0.0090975
2025-09-13 14:30:00,Uno M404,0.0003291666666666667,0.00012666666666666664,0.0,-9.166666666666666e-06,0.0,0.0,0.0086975,0.0003175,-1.75e-05,-4.9999999999999996e-06,0.0,0.021155833333333332,0.0,0.0,-0.00018916666666666664,-7.499999999999999e-06,0.020934166666666667,0.0092025
2025-09-13 14:35:00,Uno M404,0.0003158333333333333,9.999999999999999e-05,0.0,-1.0833333333333334e-05,0.0,0.0,0.008535833333333333,0.00029833333333333334,-1.1666666666666668e-05,-8.333333333333333e-07,0.0,0.020965,0.0,0.0,-0.00016833333333333332,-1.6666666666666667e-06,0.0206925,0.009021666666666666
2025-09-13 14:40:00,Uno M404,0.000305,4.4999999999999996e-05,0.0,-8.333333333333333e-07,0.0,0.0,0.012026666666666665,0.0002883333333333333,-6.666666666666667e-06,0.0,0.0,0.000255,0.0,0.0,-0.0001125,0.0,0.0,0.012498333333333332
2025-09-13 14:45:00,Uno M404,0.0002958333333333333,2.9166666666666663e-05,0.0,-8.333333333333333e-07,0.0,0.0,0.011974166666666666,0.0002925,-1.3333333333333333e-05,-4.9999999999999996e-06,0.0,0.00027166666666666664,0.0,0.0,-0.00014166666666666665,0.0,0.0,0.012441666666666667
2025-09-13 14:50:00,Uno M404,0.00028416666666666667,9.999999999999999e-06,0.0,-8.333333333333333e-07,0.0,0.0,0.012010833333333332,0.00027916666666666666,-7.499999999999999e-06,-6.666666666666667e-06,0.0,0.0007799999999999999,0.0,0.0,-0.0001075,0.0,0.0,0.012469166666666667
2025-09-13 14:55:00,Uno M404,0.0003066666666666666,3.3333333333333333e-06,0.0,-8.333333333333333e-07,0.0,0.0,0.012095833333333333,0.00030166666666666666,-1.6666666666666667e-06,0.0,0.0,0.00029666666666666665,0.0,0.0,-0.00014,0.0,0.0,0.012586666666666666
2025-09-13 15:00:00,Uno M404,0.0006091666666666666,3.75e-05,0.0,-8.333333333333333e-07,0.0,1.6666666666666667e-06,0.011924166666666666,0.0005991666666666666,-8.333333333333333e-07,-8.333333333333333e-07,0.0,0.00027583333333333333,0.0,0.0,-0.00011416666666666667,0.0,0.0,0.012419999999999999
2025-09-13 15:05:00,Uno M404,0.00034250000000000003,5.2499999999999995e-05,0.0,0.0,0.0,0.0,0.008538333333333332,0.00033583333333333333,-8.333333333333333e-07,0.0,0.0,0.000255,0.0,0.0,-0.00010666666666666667,0.0,0.0,0.009014166666666667
2025-09-13 15:10:00,Uno M404,0.0002925,2.5833333333333332e-05,0.0,0.0,0.0,8.333333333333333e-07,0.0083225,0.00027333333333333333,-8.333333333333333e-07,-8.333333333333333e-07,0.0,0.00025249999999999996,0.0,0.0,-7.166666666666666e-05,0.0,0.0,0.008796666666666666
2025-09-13 15:15:00,Uno M404,0.0002816666666666666,8.333333333333333e-07,0.0,-8.333333333333333e-07,0.0,0.0,0.008522499999999999,0.00026166666666666667,-8.333333333333333e-07,-1.6666666666666667e-06,0.0,0.0002608333333333333,0.0,0.0,-9.749999999999998e-05,0.0,0.0,0.013300833333333333
2025-09-13 15:20:00,Uno M404,0.0004358333333333334,1.6666666666666667e-05,0.0,-8.333333333333333e-07,0.0,0.0,0.008359166666666668,0.0004308333333333333,-1.6666666666666667e-06,0.0,0.0,0.00026416666666666667,0.0,0.0,-6.583333333333333e-05,0.0,0.0,0.013080833333333333
2025-09-13 15:25:00,Uno M404,0.0003941666666666667,0.0,0.0,0.0,0.0,0.0,0.0084375,0.00037249999999999995,0.0,-8.333333333333333e-07,0.0,0.00027333333333333333,0.0,0.0,-5.416666666666667e-05,0.0,0.0,0.013080833333333333
2025-09-13 15:30:00,Uno M404,0.00027333333333333333,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.008275,0.0002558333333333333,-3.3333333333333333e-06,0.0,0.0,0.00027,0.0,0.0,-4.9999999999999996e-05,0.0,0.0,0.012817499999999999
2025-09-13 15:35:00,Uno M404,0.0003766666666666666,0.0,0.0,0.0,0.0,0.0,0.008345833333333334,0.0003675,-8.333333333333333e-07,0.0,0.0,0.0007933333333333332,0.0,0.0,-4.5833333333333334e-05,0.0,0.0,0.012858333333333334
2025-09-13 15:40:00,Uno M404,0.0002766666666666666,0.0,0.0,0.0,0.0,8.333333333333333e-07,0.00836,0.00025416666666666665,0.0,-8.333333333333333e-07,0.0,0.0005566666666666667,0.0,0.0,-5.083333333333333e-05,7.333333333333333e-05,0.0,0.01284
2025-09-13 15:45:00,Uno M404,0.0002608333333333333,0.0,0.0,-8.333333333333333e-07,0.0,8.333333333333333e-07,0.008186666666666665,0.0002475,0.0,0.0,0.0,0.0005466666666666667,0.0,0.0,-6.083333333333333e-05,0.0001025,0.0,0.012612499999999999
2025-09-13 15:50:00,Uno M404,0.0002683333333333333,0.0,0.0,0.0,0.0,0.0,0.00841,0.00024249999999999999,0.0,-8.333333333333333e-07,0.0,0.0005475,0.0,0.0,-2.5833333333333332e-05,0.00011916666666666666,0.0,0.012815833333333332
2025-09-13 15:55:00,Uno M404,0.0002583333333333333,0.0,0.0,0.0,0.0,0.0,0.008294166666666665,0.00024166666666666664,0.0,0.0,0.0,0.0005583333333333333,0.0,0.0,-1.0833333333333334e-05,0.00010333333333333333,0.0,0.012718333333333333
2025-09-13 16:00:00,Uno M404,0.0002583333333333333,0.0,0.0,0.0,0.0,0.0,0.008308333333333334,0.00024166666666666664,0.0,0.0,0.0,0.0005383333333333334,0.0,0.0,-1.8333333333333333e-05,0.0001175,0.0,0.012735
2025-09-13 16:05:00,Uno M404,0.0002708333333333333,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.008409166666666665,0.0002441666666666667,0.0,0.0,0.0,0.0005441666666666666,0.0,0.0,-1.75e-05,0.00011666666666666665,0.0,0.012803333333333331
2025-09-13 16:10:00,Uno M404,0.0003825,0.0,0.0,0.0,0.0,0.0,0.0084125,0.000375,0.0,0.0,0.0,0.0005533333333333332,0.0,0.0,-2.4166666666666663e-05,0.000125,0.0,0.012830833333333333
2025-09-13 16:15:00,Uno M404,0.0002558333333333333,0.0,0.0,0.0,0.0,0.0,0.008070833333333333,0.00024166666666666664,0.0,0.0,0.0,0.0005349999999999999,0.0,0.0,-1.6666666666666667e-05,0.00011416666666666667,0.0,0.012493333333333332
2025-09-13 16:20:00,Uno M404,0.0007941666666666665,0.0,0.0,0.0,0.0,0.0,0.008386666666666667,0.00024583333333333336,0.0,0.0004358333333333334,0.0,0.0005408333333333333,0.0,0.0,-1.6666666666666667e-05,9.333333333333334e-05,0.0,0.012787499999999999
2025-09-13 16:25:00,Uno M404,0.00038416666666666666,0.0,0.0,0.0,0.0,8.333333333333333e-07,0.0085275,0.00034833333333333325,0.0,0.0,0.0,0.0005475,0.0,0.0,-1.1666666666666668e-05,9.833333333333333e-05,0.0,0.012936666666666667
2025-09-13 16:30:00,Uno M404,0.0002658333333333333,0.0,0.0,0.0,0.0,0.0,0.008596666666666666,0.00022916666666666666,0.0,0.0,0.0,0.0006125,0.0,0.0,-1.3333333333333333e-05,9.333333333333334e-05,0.0,0.0143875
2025-09-13 16:35:00,Uno M404,0.00036166666666666666,0.0,0.0,0.0,0.0,0.0,0.008553333333333333,0.0003383333333333333,-8.333333333333333e-07,0.0,0.0,0.0006525,0.0,0.0,-1.2499999999999999e-05,0.00012833333333333333,0.0,0.014288333333333333
2025-09-13 16:40:00,Uno M404,0.00026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0084575,0.00023166666666666664,0.0,0.0,0.0,0.0005725,0.0,0.0,-6.666666666666667e-06,9.833333333333333e-05,0.0,0.014160833333333333
2025-09-13 16:45:00,Uno M404,0.00039916666666666665,0.0,0.0,0.0,0.0,0.0,0.008458333333333332,0.0003658333333333333,0.0,0.0,0.0,0.0005733333333333332,0.0,0.0,-9.999999999999999e-06,0.00010833333333333334,0.0,0.014148333333333334
2025-09-13 16:50:00,Uno M404,0.000245,0.0,0.0,0.0,0.0,0.0,0.008478333333333333,0.00021166666666666667,0.0,0.0,0.0,0.0006308333333333334,0.0,0.0,-1.6666666666666667e-06,9.666666666666665e-05,0.0,0.014180833333333332
2025-09-13 16:55:00,Uno M404,0.0003266666666666667,0.0,0.0,0.0,0.0,0.0,0.008630833333333332,0.00029,0.0,0.0,0.0,0.0005966666666666667,0.0,0.0,-3.3333333333333333e-06,0.00010333333333333333,0.0,0.014300833333333334
2025-09-13 17:00:00,Uno M404,0.0003458333333333333,0.0,0.0,0.0,0.0,0.0,0.008301666666666666,0.0003183333333333333,0.0,0.0,0.0,0.0006625,0.0,0.0,-9.999999999999999e-06,0.0001408333333333333,0.0,0.013970833333333333
2025-09-13 17:05:00,Uno M404,0.000915,0.0,0.0,0.0,0.0,0.0,0.008294166666666665,0.00034833333333333325,0.0,0.0004558333333333333,0.0,0.0006025000000000001,0.0,0.0,-4.166666666666667e-06,0.00013333333333333334,0.0,0.013944166666666667
2025-09-13 17:10:00,Uno M404,0.00023916666666666666,0.0,0.0,0.0,0.0,0.0,0.008255833333333332,0.00019916666666666667,0.0,0.0,0.0,0.0006358333333333333,0.0,0.0,-1.6666666666666667e-06,0.0001433333333333333,0.0,0.013890833333333333
2025-09-13 17:15:00,Uno M404,0.0002375,0.0,0.0,0.0,0.0,0.0,0.008247499999999998,0.00019416666666666665,0.0,0.0,0.0,0.0006916666666666666,0.0,0.0,-8.333333333333333e-07,0.00012083333333333332,0.0,0.013862499999999998
2025-09-13 17:20:00,Uno M404,0.00024249999999999999,0.0,0.0,0.0,0.0,0.0,0.008648333333333334,0.00017833333333333335,0.0,0.0,0.0,0.0006358333333333333,0.0,0.0,-9.999999999999999e-06,0.00015,0.0,0.014241666666666666
2025-09-13 17:25:00,Uno M404,0.00022749999999999997,0.0,0.0,0.0,0.0,0.0,0.008384166666666665,0.0001883333333333333,0.0,0.0,0.0,0.0006566666666666666,0.0,0.0,-1.6666666666666667e-06,9.583333333333332e-05,0.0,0.014003333333333333
2025-09-13 17:30:00,Uno M404,0.0003775,0.0,0.0,0.0,0.0,0.0,0.008516666666666665,0.00033666666666666665,0.0,0.0,0.0,0.0007091666666666666,0.0,0.0,-7.499999999999999e-06,0.00011,0.0,0.014118333333333332
2025-09-13 17:35:00,Uno M404,0.0001325,0.0,0.0,0.0,0.0,0.0,0.008567499999999999,0.00022749999999999997,0.0,0.0,0.0,0.002526666666666666,0.0,0.2755383333333333,0.0008074999999999998,5.9999999999999995e-05,0.0,0.2903733333333333
2025-09-13 17:40:00,Uno M404,0.0,0.0,0.0,0.0,0.0,0.0,0.008725833333333332,0.0,0.0,0.0,0.0,0.0006699999999999999,0.0,0.0,0.0008416666666666666,6.75e-05,0.0,0.015308333333333332
2025-09-13 17:45:00,Uno M404,0.00046583333333333334,0.0,0.0,0.0,0.0,0.0,0.008608333333333332,0.0004183333333333333,0.0,0.0,0.0,0.0006758333333333333,0.0,0.0,0.0008508333333333333,0.00010499999999999999,0.0,0.015206666666666665
2025-09-13 17:50:00,Uno M404,0.00025,0.0,0.0,0.0,0.0,0.0,0.003118333333333333,0.0003266666666666667,0.0,0.0,0.0,0.0006166666666666667,0.0,0.27663499999999996,0.0008183333333333333,5.8333333333333326e-05,0.0,0.28601333333333334
2025-09-13 17:55:00,Uno M404,0.00013416666666666666,0.0,0.0,0.0,0.0,0.0,0.0025391666666666666,0.00022,0.0,0.0,0.0,0.0006399999999999999,0.0,0.2787491666666666,0.0008283333333333333,3.833333333333333e-05,0.0,0.28759166666666663
2025-09-13 18:00:00,Uno M404,0.00020999999999999998,0.0,0.0,0.0,0.0,0.0,0.002490833333333333,0.0002933333333333333,0.0,0.0,0.0,0.000655,0.0,0.0,0.005875833333333334,2.1666666666666667e-05,0.0,0.014130833333333332
2025-09-13 18:05:00,Uno M404,0.0001825,0.0,0.0,0.0,0.0,0.0,0.002505,0.00016833333333333332,0.0,0.0,0.0,0.0006866666666666667,0.0,0.0,0.0,0.00011333333333333334,0.0,0.008114166666666665
2025-09-13 18:10:00,Uno M404,0.000205,0.09068833333333333,0.0,0.0,0.0,0.0,0.0025066666666666666,0.00017833333333333335,0.0,0.0,0.0,0.0006716666666666667,0.0,0.0,0.0,0.00010416666666666666,0.0,0.09869916666666667
2025-09-13 18:15:00,Uno M404,0.002428333333333333,0.09645166666666667,0.0,0.0,0.0,0.0,0.002498333333333333,0.0018908333333333333,0.0,0.0004483333333333333,0.0,0.0006450000000000001,0.0,0.0,-8.333333333333333e-07,9.083333333333334e-05,0.0,0.10449083333333334
2025-09-13 18:20:00,Uno M404,0.00245,0.0973375,0.0,0.0,0.0,0.0,0.0025008333333333336,0.0018958333333333334,0.0,0.00044249999999999997,0.0,0.0006408333333333333,0.0,0.0,0.0,0.00012666666666666664,0.0,0.10536833333333334
2025-09-13 18:25:00,Uno M404,0.002603333333333333,0.0,0.0,0.0,0.0,0.0,0.004971666666666666,0.0020524999999999996,0.0,0.0004358333333333334,0.0,0.0005883333333333333,0.0,0.0,0.0,8.75e-05,0.0,0.010671666666666666
2025-09-13 18:30:00,Uno M404,0.2734058333333333,0.0,0.0,0.0,0.0,0.0,0.004964166666666666,0.002040833333333333,0.27078166666666664,0.0004633333333333333,0.0,0.0006216666666666666,0.0,0.0,-4.9999999999999996e-06,0.00013333333333333334,0.0,0.010688333333333333
2025-09-13 18:35:00,Uno M404,0.2725075,0.0,0.0,0.0,0.0,0.0,0.004939999999999999,0.0018783333333333332,0.2700408333333333,0.00045999999999999996,0.0,0.0006166666666666667,0.0,0.0,-3.3333333333333333e-06,0.000125,0.0,0.0106325
2025-09-13 18:40:00,Uno M404,0.0019058333333333332,0.0,0.0,0.0,0.0,0.0,0.0109375,0.0018841666666666666,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,-8.333333333333333e-07,9.416666666666665e-05,0.0,0.016599166666666665
2025-09-13 18:45:00,Uno M404,0.00021749999999999997,0.0,0.0,0.0,0.0,0.0,0.0049875,0.00019583333333333334,0.0,0.0,0.0,0.0006108333333333333,0.0,0.0,-1.6666666666666667e-06,0.00011333333333333334,0.0,0.010655
2025-09-13 18:50:00,Uno M404,0.00022083333333333333,0.0,0.0,0.0,0.0,0.0,0.0023766666666666667,0.0001875,0.0,0.0,0.0,0.0006025000000000001,0.0,0.0,-6.666666666666667e-06,0.00010416666666666666,0.0,0.008071666666666666
2025-09-13 18:55:00,Uno M404,0.00025166666666666664,0.0,0.0,0.0,0.0,0.0,0.0023766666666666667,0.0002225,0.0,0.0,0.0,0.0011949999999999999,0.0,0.0,-1.6666666666666667e-06,9.749999999999998e-05,0.0,0.008099166666666666
2025-09-13 19:00:00,Uno M404,0.00023249999999999999,0.0,0.0,0.0,0.0,0.0,0.0023666666666666662,0.0001875,0.0,0.0,0.0,0.0012008333333333333,0.0,0.0,-6.666666666666667e-06,0.00011416666666666667,0.0,0.008096666666666665
2025-09-13 19:05:00,Uno M404,0.0003958333333333333,0.0,0.0,0.0,0.0,0.0,0.002368333333333333,0.00037166666666666663,0.0,0.0,0.0,0.0011608333333333332,0.0,0.0,-6.666666666666667e-06,9.25e-05,0.0,0.008057499999999999
2025-09-13 19:10:00,Uno M404,0.00023916666666666666,0.0,0.0,0.0,0.0,0.0,0.0023708333333333333,0.00021083333333333333,0.0,0.0,0.0,0.0011625,0.0,0.0,-1.0833333333333334e-05,0.0001233333333333333,0.0,0.008069166666666665
2025-09-13 19:15:00,Uno M404,0.000235,0.0,0.0,0.0,0.0,0.0,0.002365833333333333,0.00020583333333333334,0.0,0.0,0.0,0.0011616666666666665,0.0,0.0,-4.166666666666667e-06,0.00012583333333333332,0.0,0.008073333333333332
2025-09-13 19:20:00,Uno M404,0.0003675,0.0,0.0,0.0,0.0,0.0,0.0023616666666666664,0.00035499999999999996,0.0,0.0,0.0,0.00115,0.0,0.0,-9.999999999999999e-06,0.0001275,0.0,0.008108333333333332
2025-09-13 19:25:00,Uno M404,0.00022916666666666666,0.0,0.0,0.0,0.0,0.0,0.0023575,0.00020916666666666664,0.0,0.0,0.0,0.001145,0.0,0.0,-1.0833333333333334e-05,0.00014416666666666666,0.0,0.008129999999999998
2025-09-13 19:30:00,Uno M404,0.000235,0.0,0.0,0.0,0.0,0.0,0.002368333333333333,0.00020916666666666664,0.0,0.0,0.0,0.0011658333333333332,0.0,0.0,-8.333333333333333e-07,0.00011416666666666667,0.0,0.008175833333333334
2025-09-13 19:35:00,Uno M404,0.00023916666666666666,0.0,0.0,0.0,0.0,8.333333333333333e-07,0.004955,0.00022083333333333333,0.0,0.0,0.0,0.0011825,0.0,0.0,-5.833333333333334e-06,9.333333333333334e-05,0.0,0.0053508333333333324
2025-09-13 19:40:00,Uno M404,0.00023999999999999998,0.0,0.0,0.0,0.00013416666666666666,0.0,0.005466666666666666,0.00021166666666666667,0.0,0.0,0.0,0.0012533333333333333,0.0,0.0,0.0008416666666666666,0.0001383333333333333,0.0,0.006815
2025-09-13 19:45:00,Uno M404,0.00022916666666666666,0.0,0.0,0.0,0.0,3.3333333333333333e-06,0.010924999999999999,0.00021666666666666668,0.0,0.0,0.0,0.0014791666666666666,0.0,0.0,0.000855,0.00014916666666666667,0.0,0.012316666666666667
2025-09-13 19:50:00,Uno M404,0.0007833333333333334,0.0,0.0,0.0,0.0,0.0,0.010709166666666665,0.0002225,0.0,0.00046416666666666666,0.0,0.003011666666666667,0.0,0.0,-2.5833333333333332e-05,0.0001408333333333333,0.0,0.0110775
2025-09-13 19:55:00,Uno M404,0.00023083333333333332,0.0,0.0,0.0,0.0,5.833333333333334e-06,0.010751666666666666,0.00022333333333333333,0.0,0.0,0.0,0.0011225,0.0,0.0,-2.0833333333333333e-05,0.000125,0.0,0.0111325
2025-09-13 20:00:00,Uno M404,0.00018166666666666667,0.0,0.0,0.0,0.0,3.3333333333333333e-06,0.010787499999999998,0.00025,0.0,0.0,0.0,0.0011375,0.0,0.0,-2.9999999999999997e-05,0.0001075,0.0,0.012914166666666666
2025-09-13 20:05:00,Uno M404,0.000185,0.0,0.0,0.0,0.0,0.0,0.010826666666666665,0.00025416666666666665,0.0,0.0,0.0,0.0011508333333333334,0.0,0.0,-2.4166666666666663e-05,0.000145,0.0,0.012985
2025-09-13 20:10:00,Uno M404,0.0001708333333333333,0.0,0.0,0.0,0.0,0.0,0.010606666666666665,0.0002483333333333333,0.0,0.0,0.0,0.0011566666666666667,0.0,0.0,-4.833333333333333e-05,0.00012833333333333333,0.0,0.012743333333333332
2025-09-13 20:15:00,Uno M404,0.00018166666666666667,0.0,0.0,0.0,0.0,8.333333333333333e-07,0.010769166666666665,0.00024583333333333336,0.0,0.0,0.0,0.0011341666666666666,0.0,0.0,-3.9166666666666665e-05,0.00016249999999999997,0.0,0.0128875
2025-09-13 20:20:00,Uno M404,0.00018333333333333334,0.0,0.0,0.0,0.0,0.0,0.010942499999999999,0.0002558333333333333,0.0,0.0,0.0,0.0016333333333333332,0.0,0.0,-3.166666666666666e-05,0.0001525,0.0,0.01306083333333333
2025-09-13 20:25:00,Uno M404,0.0001866666666666667,0.0,0.0,0.0,0.0,0.0,0.010866666666666667,0.0002483333333333333,0.0,0.0,0.0,0.0011533333333333333,0.0,0.0,-2.5833333333333332e-05,0.00014666666666666666,0.0,0.012978333333333333
2025-09-13 20:30:00,Uno M404,0.0001825,0.0,0.0,0.0,0.0,0.0,0.010660833333333333,0.00025416666666666665,0.0,0.0,0.0671825,0.07028666666666666,0.0,0.0,-3.9166666666666665e-05,0.00014416666666666666,0.0,0.012760833333333332
2025-09-13 20:35:00,Uno M404,0.0001866666666666667,0.0,0.0,0.0,0.0,0.0,0.010924999999999999,0.000245,0.0,0.0,0.0036658333333333334,0.004854166666666666,0.0,0.0,-2.5833333333333332e-05,0.00013083333333333333,0.0,0.013035833333333333
2025-09-13 20:40:00,Uno M404,0.000185,0.0,0.0,0.0,0.0,0.0,0.011124166666666668,0.00024166666666666664,0.0,0.0,0.0036674999999999998,0.0048325,0.0,0.0,-5.416666666666667e-05,0.0001425,0.0,0.013253333333333332
2025-09-13 20:45:00,Uno M404,0.00019250000000000002,0.0,0.0,0.0,0.0,0.0,0.011005833333333331,0.0002475,0.0,0.0,0.00366,0.004824999999999999,0.0,0.0,-2.9166666666666663e-05,0.0001383333333333333,0.0,0.013145833333333332
2025-09-13 20:50:00,Uno M404,0.00018333333333333334,0.0,0.0,0.0,0.0,0.0,0.010829166666666666,0.000245,-8.333333333333333e-07,0.0,0.0677125,0.06893416666666667,0.0,0.0,-4.2499999999999996e-05,0.00012833333333333333,0.0,0.011219999999999999
2025-09-13 20:55:00,Uno M404,0.00018999999999999998,0.0,0.0,0.0,0.0,0.0,0.010724999999999998,0.0002491666666666667,0.0,0.0,0.06793583333333333,0.0691275,0.0,0.0,-3.2500000000000004e-05,0.00013333333333333334,0.0,0.011075
